INFO 2021-08-12 14:47:44,109 basehttp 9676 13308 "GET /djstatic/admin/img/search.svg HTTP/1.1" 200 458
INFO 2021-08-12 14:47:44,152 basehttp 9676 13308 "GET /djstatic/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2021-08-12 14:47:44,155 basehttp 9676 9100 "GET /djstatic/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2021-08-12 14:47:44,160 basehttp 9676 13308 "GET /djstatic/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:47:44,167 basehttp 9676 9100 "GET /djstatic/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:47:44,168 basehttp 9676 6984 "GET /djstatic/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
INFO 2021-08-12 14:47:44,194 basehttp 9676 13308 "GET /djstatic/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2021-08-12 14:47:44,195 basehttp 9676 11996 "GET /djstatic/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
INFO 2021-08-12 14:47:44,195 basehttp 9676 1956 "GET /djstatic/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
INFO 2021-08-12 14:47:46,622 basehttp 9676 1956 "GET /admin/ HTTP/1.1" 200 11666
INFO 2021-08-12 14:47:46,670 basehttp 9676 13308 "GET /djstatic/admin/css/dashboard.css HTTP/1.1" 200 380
INFO 2021-08-12 14:47:46,670 basehttp 9676 11996 "GET /djstatic/admin/css/nav_sidebar.css HTTP/1.1" 200 2138
INFO 2021-08-12 14:47:46,671 basehttp 9676 6984 "GET /djstatic/admin/css/responsive.css HTTP/1.1" 200 18344
INFO 2021-08-12 14:47:46,671 basehttp 9676 1956 "GET /djstatic/admin/css/base.css HTTP/1.1" 200 16307
INFO 2021-08-12 14:47:46,695 basehttp 9676 11996 "GET /djstatic/admin/js/nav_sidebar.js HTTP/1.1" 200 1360
INFO 2021-08-12 14:47:46,700 basehttp 9676 13308 "GET /djstatic/admin/css/fonts.css HTTP/1.1" 200 423
INFO 2021-08-12 14:47:46,724 basehttp 9676 13308 "GET /djstatic/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2021-08-12 14:47:46,724 basehttp 9676 11996 "GET /djstatic/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2021-08-12 14:47:46,736 basehttp 9676 6984 "GET /djstatic/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
INFO 2021-08-12 14:47:46,736 basehttp 9676 1956 "GET /djstatic/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
INFO 2021-08-12 14:47:46,737 basehttp 9676 13308 "GET /djstatic/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
INFO 2021-08-12 14:47:51,399 basehttp 9676 1956 "GET /admin/authperm/userinfo/ HTTP/1.1" 200 31167
INFO 2021-08-12 14:47:51,434 basehttp 9676 1956 "GET /djstatic/admin/css/base.css HTTP/1.1" 200 16307
